,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
1771,29 November 2022,Benjamin-M-Weilert,7," A fun movie that lacked focus.
","As someone who has not read the comics these superhero movies are based on, it's interesting how I picked up plot points from some of the recent comic arcs prior to their cinematic debut. Case in point, I knew for a while that Jane Foster (Natalie Portman) became Thor for a while for medical reasons. In Thor: Love and Thunder (2022), this somewhat recent plot line from the comics combines with the modus operandi of Phase 4 of the MCU: wrapping up the loose ends from Phase 3 of the MCU.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1772,10 September 2022,Sulan2,1," Boring childish theme ruins the entire movie
",The movie feels like an insult to the characters in the movie and I dont know how if the actors even know what they signed up on doing,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1773,16 July 2022,ptyrrell-41455,3," Bad, just bad.
",Christian Bale was pretty good. The three scenes that dealt with the reality of Jane's cancer were well done.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1774,8 July 2022,john_c-96391,5," The Mighty Snore
","The reason I give this a 5 is because of Christian Bale, who did a really good job, but this is, arguably, the worst Thor of the series. The characters were wooden, it seems as though Thor has gone backwards in his views and demeanor (was he regressing because of the loss he felt🤔), almost to the point where he was, when he was first introduced.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1775,10 July 2022,manningextra,5," Was this a film? Or an anthology?
","Natalie Portman felt flat as did most of the actors half the time, jokes landed sometimes (best was the goats, probably because it required little script writing tbh), and the whole plot felt disjointed. My favorite part was in the shadow realm, with the Wizard if Oz-esque color change - felt like a solid third act. Did enjoy the surprise fourth act with the kids getting Thor powers, I'm sure kids will be amped on that.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1776,10 July 2022,servantofheaven,9," Great story, direction and screenplay
","I have been a huge Marvel fan for so many years and I wonder why this great movie has so many negative reviews. Though, I feel Thor: Ragnarok is better than this one, but still, it is a very good movie to watch. Chris Hemsworth was just amazing as usual. Natalie Portman and Tessa Thompson played nice supporting roles. I also liked Taika Waititi's voice (Voice of Korg). Christian Bale just nailed it with his action. Let me also mention that the movie's soundtrack was really cool. This movie is surely going to be a great success in the Box Office.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1777,24 January 2023,ThurstonHunger,7," Kill Yr Idols
",Watched this with one of my sons who wanted to check it out in spite of the spate of negative reviews he had heard about in whatever multisocial mediaverses he treks through. Perhaps even here it seems.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1778,8 July 2022,tmoser1434,6," A Worthy Sequel
","Thor: Love and Thunder is not the same breathe of fresh air that Ragnarok was. However, Chris Hemsworth continues to shine as Thor, delivering excellent comedic bits along with the big action scenes.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1779,9 September 2022,aaitcomputers,1," Garbage and Im a Fan
","Ill watch any Sci Fi
Ill watch the last season of Star Trek Beyond and enjoy it because its SCI FI",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1780,30 September 2022,kaanyildiziosdev,1," A whole lot of nothing
","Love and Thunder tries to be many different things, a fun movie, a drama, a story of love and loss... But fails miserably at every single of them. At the end, you only leave annoyed and with a headache. Probably the goats to blame here, which screamed about half of the whole movie.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1781,9 September 2022,cvotonee,1," Garbage
","How could anyone understand this word salad of a script, maybe Kamal Harris, maybe.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1782,9 July 2022,teresbaregard-90502,6," Not good
","The film was a disappointment. So bad. And why is Zeus a bad guy? Worst Thor movie ever ...
The film had no story. Of course the film offered laughter but that did not make the film better.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1783,3 August 2022,sltryerson,1," Seriously Disappointing
","Yesterday I saw this movie at a theater. The first movie theater I went to in two years. The movie is an absolute disaster. It can't make up it's mind whether it is a kid's film, a comedy or a true super hero action film. In it's attempt to appeal to everyone it fails big time. It has destroyed the Thor franchise.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1784,22 July 2022,AnnaPagrati,7," Cool!
","Okay, an overall pleasant movie! Did not reach my high expectations in the least, but I love Thor & I love Marvel, so it's a 7/10! Christian Bale deserves an Oscar for this!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1785,10 July 2022,cadadmail,9," So family friendly, Kids laughing when I saw this tonight...
",OK very family friendly story for under 10-12's really most of the heavy adult stuff at the speed of the story won't be remembered until after 20th time watching with their friends and family. I mean 40 kids get power and fight monsters - and the comedy had kids laughing when I saw film tonight.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1786,10 July 2022,Rod_ccsqlp,1," The beginning of the end for Thor movies
","I wouldn't go as far as to say it isn't entertaining, but the story lacks emotion, the villain needed to be developed further(even though it was the best part of the movie) too much hype. It seemed like they tried too much too hard to make it funny and failed miserably, they tried to cram many things and failed to develop any of them, someone needed yo overview and focus on making one element work(almost made it with gorr.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1787,12 July 2022,JohnyV30,5," Weird
",Everything felt weird!,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1788,13 July 2022,latsi-natalia,2," So bad that you have to see it to believe it!
","I am still in shock over how bad this movie was: a lot of time wasted on pointless scenes with stupid dialogue and at the same time major holes in the script and questions left unanswered. Christian Bales' wonderful acting as the ""god butcher"" was the only thing that kept me from walking out mid movie. At times the dialogue was so awkwardly bad that it made me cringe. I still don't get why they were trying so hard to make it funny...so much so that it ended up with the feel of a parody. Such a shame!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1789,8 July 2022,gabeschneeberger,7," Small editing errors but still a goat of a ride
","In the opening credits I came in with limited expectations knowing phase 4 was dragging on a bit. But this narrative brings life to phase 4 and defines the path for the ongoing overarching story. I saw this in Dolby and the first 7 minutes is a prologue for the events ahead detailing on gors back story. If you look closely his eye tag moves from his right eye to left eye to right again. And this threw me out of the loop and probably why I wasn't heavily invested in this film like all of the other marvel films. The second act highlights thors antics while embracing in some cool combat scenes. When we meet Jane foster expect her to do every move while she's learning to fight for real against gor. Talking about Jane, the actor puts on a stellar performance next to Thor and even with her B plot she still sells the performance. Gor is a great villain and ones who's motives are clear from the very beginning but I still can not get over the skin tag (please change this for Disney plus. But all in all it is a mediocre story with subpar action making it a marvel film. Don't go in with too many expectations and you will be fine :) enjoy!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1790,23 July 2022,BurlySquaw,5," Dial It Down
","Let's start by saying that visually the film looks impressive, and the cast do their best. But this film is far, far too jokey, and not in a good way. There's nothing wrong with injecting humour into comic book films and indeed the first Thor film did so quite well, but L&T doesn't know when to stop. Even scenes that demand a sombre tone are undercut with more pointless jokes.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1791,15 July 2022,FinJBrown,6," Nothing more than funny.
","Thor Ragnarocks success came from the needed makeover that Thor needed, a fun flashy film with interesting and funny characters and a sprinkle of good villains.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1792,8 September 2022,bheadher,4," Where oh where has Marvel gone...long time passing...
","First off, I DID watch this all the way through...or suffered is more accurate. A lot of noise, meaningless noise...but very little real story. Has Marvel abandoned their fan base for newer territory perhaps? I dunno, but the quality lately is seriously lacking I must say...",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1793,25 July 2022,jasonlingo-30483,6," That damn gummy tricked me
","I gave this movie a 9 when I first saw it. I ate a gummy before and was completely absorbed by what was happening on screen. But even then, something felt off about this movie. That feeling as it turns out was boredom. I actually found the contrast between the humor and the joker-esque performance of Christian Bale (he would make a pretty good joker I think) to be ingenious at first. The two worlds are diametrically opposed yet exist in the same space, which makes you afraid for Thor because you know Gorr isn't messing around and also sad for Gorr because you know life is so much better when you look like Thor.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1794,8 July 2022,toranxzz,4," The mighty Waititi
",Thor love and thunder is one of the funniest and simple MCU movie.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1795,13 November 2022,basementbrotherscollectibles,1," Taika Waititi Broke His Career With This
","As I've said for years...Taika Waititi is not a genius, folks. He just subverts whatever he's given-for better or for worse. He's an immature child trapped in an adult body who likes to break great things that others made and/or love, then point, mock, and laugh. Some would call that a bully. Taika thinks his audience is a giant joke, and when given full control of a franchise that millions of folks love, he actually didn't know what to do, got frightened at the responsibility, so he turned it into a giant parody to hide his own insecurity.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1796,18 July 2022,vikramgondane,2," Just 1 or 2 laugh worthy movie nothing else
",Movie is not upto the expectation. Was expected lot much from Gorr the god butcher but we get nothing. Taika thought its child's play literally. If same movie was to be shown with great details result could have been different.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1797,8 July 2022,rabidur,3," Meh..
","I didn't have high hopes for the movie to begin with but I was still disappointed. Christen bell was highly underused. For a villain named God butcher, They didn't even show any butchering. But the most annoying thing about marvel movie nowadays is the lame slapstick comedy in every few minute. All the superhero acts like they are stand up comedian. They made Thor even more stupid in this film. It feels like marvel is questioning audiences judgement by making these low quality garbage in recent times. They have all these great actors yet they dont even use half of their acting capabilities. This was probably the worst film so far in phase 4 and I cant wait to see what we get next.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1798,9 July 2022,szlory,5," Thorture..
","It was not funny, and it was not exciting...Jokes were overdone, the villain was not convincing.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1799,9 July 2022,carlajm84,8," Love & Thunder indeed
",Reading these reviews... :-/ seriously people really need to lighten up!,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1800,25 April 2023,pzsbeni,4," Mcu lost it magic
",Taika Waititi is a really good director and actor imo. Jojo Rabbit is very great. This one was a joke overall. Couldnt take it seriously. The best character of the movie was Gorr and he had little screen time. They made one of my favourite actor into their goofy movie a villain. Bad idea. The plot was actually interesting but terribly boring. Ending scene with the children getting Thors powers were hard to take seriously. Thor4 is the worst of the franchise and nowhere after Ragnarok. Still actually enjoyed sometimes and the beginning scene were cool. Gorr was pretty great. And the Sweet Child O Mine is a really great choice.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1801,14 July 2022,wariahharneet,5," Disappointing
","Natalie Portman's role was unacceptable, she's a petite little person. Her macho image was a disappointment.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1802,11 July 2022,smavronas,6," Enjoyable but not great
",The movie had amazing cgi and all actors played their roles with success. The biggest problem of the movie is its pace and the fact that it needs time to tell people some jokes. In this way it reduces time from the basic plot and the movie feels a little rushed. Nevertheless i enjoyed the movie but i think that thor deserves something better.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1803,15 September 2022,twh-00286,5," Ummm, maybe good for kids?
","Just doesn't seem to ""land"".",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1804,10 July 2022,summerraincip,10," Great Thor movie
","I enjoyed this just as much as Ragnarok. Similar witty
Humor, great cast. They brought Jane and Thor back together in a great way. Especially loved the scene
With the kids.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1805,10 July 2022,aaravsuhassss,6," Thor 4 is more of a comedy
",Being a comedy is great and it was definitely a fun movie so I don't regret it in that sense but it lacks any strong storyline and it felt all over the place with little impact really.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1806,11 July 2022,jakesinnema,5," :( loved ragnarok
",Yea overall I thought it was a decent movie though it brought nothing new as it felt like reskinned ragnarok starting with the plot parallels and similar setup but tried too hard. The last Thor movie was my favorite marvel movie which may be why I think this isn't just terrible hoping rewatches helps the film make sense.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1807,8 September 2022,rrkawase,3," 1h 58m long joke
","The movie is dumb AF. Disney""s strategy of turning sequels of successful movies into kids show is not sustainable.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1808,7 July 2022,shreemoyeeroy,10," THE BEST THOR MOVIE EVER GOD
","This story line was extremely powerful, it was tight and secured story line, the interpretation of every aspect of the story is just amazing I can't even describe, there are lot of surprise bombs in the flim (it's not like unexpected characters, but unexpected story turn). Coming to the cgi which was really good and I really appreciate it so much, and the most favorite part is the AMAZING MUSIC OMG LITERALLY I LOVED IT SO MUCH. Overall this movies is filled with entertainment and is literally so pleasing, the most important thing is it is worth watching!!! It's so freaking hyping loved it.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1809,10 July 2022,Ceredon1,5," Least favourite Thor
","I really thought I'd like this one. The other Thor movies were all so effortlessly funny. But this one just isn't. Maybe it's because they were clearly trying so hard to make it funny and campy and to laugh at itself, but it just didn't measure up for me. One or two people in the theatre laughed out loud a couple times, so clearly the comedy style works for some.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1810,17 July 2022,whedabrakyovaer,5," Two Stories At War With Each Other
","Thor: Love and Thunder is a bewildering film in which the final product is worth less than the sum of its parts. The two primary storylines don't mesh well, lots of big-moments happen off screen, and the jokes come at a cost to the characters rather than enhancing them. Truly, this is a puzzling follow-up to Thor: Ragnarok (one of my favorite movies in general) and Avengers: Endgame. I daresay it is a bad film.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1811,28 July 2022,umairasalim,1," A Thor parody
",They really did butchered Thor here. Its feels more like a Thor parody than a Thor movie. Too much cringey jocks and less acting. Had great potential but they destroyed it. Thor has became like he was in first thor movie... Dumb and arrogant.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1812,27 July 2022,mukeshkumarkumar-46829,1," Gone the golden days of marvel. Totally childish
","TBH i used to be a biggest fan of marvel, I used to say bro i see only marvel because they are best. Seems like endgame was a real endgame for marvel (except Spiderman but that's of Sony).",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1813,9 July 2022,nshettys,10," Goated movie (quite literally....)
","Might be one of the coolest MCU projects yet. Christian Bale shines as the antagonist. The visuals are phenomenal, and the background score is amazing.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1814,11 July 2022,theprestonator-37584,1," Disney Gone Woke!
",I refuse to watch this because Disney has gone Woke. It's a movie we need political agendas pushed in movies. I'm sure the movie is good and I love Chris Hemsworth but due to wokeness I won't be watching this.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1815,9 September 2022,grahamvandyke,5," Enough with the jokes
","Taika Waititi's idea of an MCU movie is machine gunning joke after joke to the point of cringe inducing nausea that makes for a confusingly painful movie experience. Ironically enough, as soon as the third act of the film rolls around and with the jokes easing up and dramatic tension is being sown, the movie shockingly (or maybe un-shockingly) becomes infinitely more relatable and interesting, ending on a very strong note. Unfortunately, I view movies as a whole, and having two thirds of the endeavour a trek of excruciating proportions probably chocks this up as a big loss.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1816,10 September 2022,hawkeye-sid-ifti,3," Taika dropped the ball on this one
",The concept of this film must have looked great on paper. But in its execution Taika mis a few dozen steps or he just didnt care and I say this after watching the film and the making of this film (behind the scenes),/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1817,16 July 2022,pgrindol,3," What a waste of photons.
","Poor script, clunky direction, actors portraying their characters with all of the depth of the cue cards they were reading. Just as the cheesy Asgardian history plays were cheaply produced by the denizens of New Asgard, this movie is a cheap knock-off of the previous Thor films.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1818,8 July 2022,taurusflanker,5," A steaming pile.
",Disappointing to see such talented actors eith such a potentially awesome story only to be let down by poor writing and directing. Weak jokes and a feeble storyline.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1819,8 July 2022,hbcwanders,9," Entertaining
","Seeing the negative reactions, I'm wondering if I saw a different movie.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1820,17 July 2022,bestford,9," Fun
",People need to go buy a sense of humour. It's Thor! Since when has Thor ever been that serious. Yes its daft and a bit silly but that's nothing new and if you have watched previous Thor films this is very apparent. Me and my husband had a good giggle at this in parts whilst other parts were serious and meaningful. The end to me was slightly unexpected but on reflection it makes sense why they would do this. I take it the people who hated this film must also hate guardians of the galaxy as that's a bit silly too.....,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1821,15 July 2022,zwjonas,9," Top Tier Marvel Quality
","I don't really see what there is to dislike about this movie. I have seen all the MCU films and this would be in my top 5. It was hilarious, interesting and exciting. I loved that Korg got his screen time. It did have 3 flaws: The main villian was missed potential and should have trusted the comic aesthetic with character and weapon, another very significant character who led the gods had bad dialogue and accent, and third was the agenda was annoying and obvious in the film. I hate being cryptic but avoiding all spoils.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1822,15 September 2022,martim-roquette-durao,1," Childish and Pointless
","Thor is a character with some humor, but what they did to Thor - Love an Thunder is childish enough to make the movie practically unwatchable. The foreshadowing was not good and it is confirmed, it is badly written, poorly directed and it is completely inconsequential and ridiculous. Pointless. What's the point of a luxury cast when the content is so poor that even the effects don't help to disguise it. And so begins the destruction of the Marvel Universe after the magnificent Avengers - Endgame. And this is sad. Disney was a symbol of quality that is now fading to a low quality standard, much forced by their political obsession and woke ideology, this destroys good storytelling, every time anyone forces a point of view, whatever it may be, destroys the creativeness and freedom art must have, this applies to all art forms. It's even sadder.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1823,11 September 2022,ahdiscordia,1," Worst Marvel Outing so far
","With Taika Waititi at the helm, I had high hopes, since I have seen greatness from his other work. Sadly, this pushed the self mockery too far, and became an embarrassment, instead of comedy, along with good storytelling.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1824,12 September 2022,karinahatem,6," Was this supposed to be a joke ?
","I was very confused, as I thought a, watching a marvel movie full of drama and action, instead I was watching a comedy, I mean it was fun and entertaining, but the whole movie was a joke. Taiki did a fine job with the pervious Thor movie, but for this was, he must have been drunk, and Disney needed to release the movie to meet a deadline and make some extra $$$. All characters were funny except for Christian Bale' character of course. I think all those big actors they either were desperate for a role, or must have owed Taiki a favor, else they wouldn't have been in this film. The movie was funny and entertaining all the way, that you would expect a funny happy ending, instead, you get a rather sad and dark ending.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1825,11 July 2022,danilkrasnykh,4," 4 for the Christian Bale
","Too much jokes, weak story that give up on everything was before Thor 4. Now Thor is a clown with a cape, what a mess :(",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1826,10 July 2022,rockdude-68045,6," Good but chasing
","While I appreciated and looked forward to the 80s themed love and thunder it was good at its best and not so much rewatch-able at its worst. Majority of the elements I would consider alright 6/10 overall, but there was stuff lacking that pulled it down.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1827,8 July 2022,jakel25,7," Thor Love and Thunder Review
","The movie seemed slow at times. The jokes made it enjoyable and Christian Bale killed it as Gorr but the ending was unsatisfying. It didn't seem like a necessary movie and although it wasn't bad, it just didn't really connect. It felt like it needed more, but less.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1828,5 October 2022,vinimych,4," Is this still the same Taika Waititi?
","Is this still the same guy who made brilliant Jojo Rabbit, What We Do in the Shadows, Thor Ragnarok?",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1829,24 July 2023,akashicorca,8," Even Better than the last Thor
",Thor: Love and Thunder finally breaks away from a too predictable Marval formula.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1830,25 August 2022,tafziln,1," Probably the worst marvel movie I have ever seen
",Why would 1 make this movie. I don't ever remember the last time a movie gave me a headache. Watti should stop directing movies .................................,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1831,11 September 2022,sunnycielo,10," The 10 stars are for Mr. Bale
","Watch this movie only for Christian Bale. I am not a super fan of super hero movies and i didn't want to watch this one. My kids who are super fans put it on after dinner and so i was there in front of the t.v. So why not watch it right?. From the get go Mr. Bale does amazing and as the movie progressed it is obvious that he is the one carrying this chaotic mess. Some CGI was bad, most dialogue corny and predictable and some scenes were totally unnecessary. What the heck happened to Chriss Pratt being hilarious? Why bother having them as cameos? The goats...what the heck was that about it just annoyed the hell out of everyone who was watching it not them per se, but the noise....i shudder to think of it. The ending was cute but it took so many u turns to get there if it hadn't been for C. B. i would of left and gone to my room. It should of been a stand alone movie woth him and Thor as a cameo or something because one is left longing for more of Mr. Bales' storyline. These Thor movies used to be good and now it seems like they are going for cheap shots such as stooping so low and using a age old tactic of undressing Thor and exposing him...would they of done that with Jane or Valkyrie? No they didn't as it showed that they wouldn't do it so why did they do it to the man? It was unnecessary and cheap. Watch this only to keep the praise of Mr. Bale going.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1832,24 August 2022,farzanmueez,2," Expecting bad turns out worse
","Nobody every wasted Christian bale like this movie did,, bale and his character both wasted. In attempt to copy previous film they screwed storyline characters everything.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1833,12 September 2022,igumenova,2," Bad
","I'm getting more and more disappointed in the Marvel cinematic universe. Once I was completely delighted and even admired some films. Then the pictures became average, but they could be interesting. Now I see Frankenstein's monsters on the screens more often, screaming, trying to squeeze something out of themselves.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1834,29 July 2022,pirekmatyas,1," The worst Phase 4 Marvel movie
","Plot is really boring and annoying, sometimes cringes moment for little kids (2-5 yo). Just Bale saved the movie from thrash of year 2022.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1835,9 September 2022,smaniatopoulos,5," Flight of Icarus
","With Ragnarok they flew too high. But just like the myth of Ikarus, they lost their humility, they flew too high, the sun melted their wings and they crashed and burned.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1836,9 September 2022,iancosta333,1," Worst Marvel movie EVER
","God awful movie, don't waste your time unless you're under 10 years old. It's a kids movie!!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1837,14 July 2022,johnjryanjr,8," Entertaining enough
","Tugged on the feels, laughs, looked good and had good acting from Bale, Hems and the usual cast. If you don't expect a top 5 Marvel movie you should have fun watching it.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1838,8 October 2022,vithiet,7," It really is not that bad.
","Wow critics are pretty harsh on this one. Yes, it is definitely a much weaker movie than Ragnarok and I understand how disappointed you can be if your expectations were pretty high; I happen to be in the same boat. But not taking its predecessor into account, this is still a fairly fun and entertaining MCU flick. Is the overall tone a little too lighthearted especially considering the supposedly seriousness of the villain? Probably. But I think it is still in line with what we can expect from a Taika Waititi Thor movie. All in all, I would still recommend it; just know what you're getting into and you will have a good time.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1839,11 July 2022,clabuo,4," A sort of Fanta - comedy
","We know Taika that you are a comedy guy but honestly this was supposed to be a super hero movie. Ragnarok had some comedy sketches, and we liked it, but they were balanced with action and drama, this movie is just comedy, and honestly it's not so funny: the story is weak, Olympus (or whatever you call it) is ridiculous and absolutely out of context in the MCU storyline, the ""van damne"" scene (tuo know what I mean) is really stupid... Hemsworth has been pumped like a beach ball, Thor character that has been painted so heroic, epic and at the same time weak in infinity war and endgame , now seams to be a clown. At the end I think that this is the worst MCU movie ever. I rate it 5 just because of the marvelous performance of Christian Bale.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1840,17 September 2022,mikeyoung-06332,3," Thor Movie? Really?
",I was very excited to watch another Mighty Thor movie! Love and Thunder intrigued me. All other Thor movies had greatness as Thor battled his foes along side other action heroes with plots changing throughout; but I thought this movie was supposed to be about super heroes against a super foe and their cohorts.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1841,8 July 2022,jordan-hughes-098,6," Messy but still watchable
","It's like Thor Ragnarok had a lovechild with Disaster movie, which then ate 30 metric tons of sugar in one go. Film was quite fun to watch but all over the place in terms of plot and tone. Also an oversaturation of Korg (who I thought was one of the best characters in Ragnarok) barging into the scene with a silly quip made him irritating after 1hr 30minutes of viewing.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1842,10 July 2022,inconspicuous_penguin,10," Top 3 MCU
","This film is incredible. It's a perfect balence of light, dark, comedy and seriousness. Gorr the God Butcherer is such a great villain. The music choice was also excellent. There are so many great things I can't go into without some spoilers but this film is incredible. I'm going back to watch it three more times.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1843,7 July 2022,lordoflightrhollor,9," Just Enjoy the Film
","I thoroughly enjoyed this addition to the Thor franchise. It was campy but not cheesy. It was fast paced (not in a bad way). It was hilarious. The soundtrack was stellar. I loved the visual effects. Christian Bale gave a tour de force performance as Gorr. Russel Crowe completely owned his scenes. Natalie and Chris had wonderful chemistry. Tessa was still badass. Loki was definitely missed. Of the Phase 4 films, this one is at the top for sure. Does it top Ragnarok? I think not. But it's pretty darned close.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1844,10 July 2022,koa_neuva,1," I pray this isn't canon to Earth 616
","For reference, Ragnarok was the right amount of seriousness mixed with comedy, like staring doomsday in the face and trying to think of some witty banter to lessen the stress. Love & Thunder however, was joke after joke, and each joke was beaten into the ground until you couldn't even tell it was once a dead horse anymore. Even the actors didn't seem to take any of their roles seriously (either because it was part of the script and they weren't thrilled, or they just wanted to goof around), aside from the two serious moments in the movie that lasted all but two seconds before they rolled in another gag. I don't know what the director of this movie was doing, but directing this movie was not one of them. It would've been a decent stand alone movie with different characters/franchise, some weird multiverse bit, an exaggeration by Krog considering he narrates bits of the movie, but this movie is a step in the wrong direction if this is canon to Earth 616 of the MCU. I haven't been this disappointed in a movie since the live action Avatar the Last Airbender.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1845,9 July 2022,dhanushkpnada,10," Waiting for next part of Thor ....
","Chris hemsworth and gorr and mighty Thor performance is out standing ...
Background music was amazing ..
Thor killing the zeus scene was extraordinary..
It is totally full pack of sentiment, comedy ,action,adventure film..",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1846,13 July 2022,ramonsponcetx-25483,5," Worst Thor Movie
","I only gave it 5 stars for Natalie Portman and Christian Bale being in the film. The rest of the film was a long joke. Maybe if Kenneth Branagh had directed it, it would have been a better, more serious film. Too bad.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1847,11 September 2022,herriwood,9," Ignore all the bitter whingers
",God! All the whinging and harping on the negatives. Just watch it and enjoy the story. It's got everything and for a change is light hearted. Cameos everywhere and the references are great! More goats please!,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1848,12 July 2022,syedwaheedpasha,4," Easily the worst movie of Marvel.
",Watching Thor : Love and Thunder movie is just waste of time. The Christian bale is the only one character who hold us to watch the movie. Inspite of the Christian bale's performance the movie is the No .1 from the below.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
1849,14 September 2022,khan90,4," Parody goes too far!
","Disappointed! I am so glad i did not go to watch this in cinema, it is on Disney+",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
