,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
10,3 October 2013,thinker1691,8," "" Open the Closet and examine one of Twenty-five suits ""
","The director of this film called: "" Iron Man 3 "" is Shane Black. Together with screen writer and Marvel comic Creator Stan Lee they surpass themselves. The movie proves to be an exciting, sky jaunting, world traveling explosion for the mind. The story continues the saga of handsome Tony Stark (Robert Downy Jr.), who is a Billionaire and inventive genius. From the creative mind of Marvel comics, writer Stan Lee, comes this third segment of the Iron Man. In this chapter, we find Stark in a fitful state while his active mind is unable to allow his body to rest or sleep. As such he is ripe for an attack from his newest enemy called Mandarin ( Ben Kingsley) who promises to destroy Iron Man. The first attack is to Starks' Malibu home which Mandarin destroys with three guided missiles. Among all the things which Tony loses is his beautiful beach-side home, his girlfriend Pepper Potts (Gwyneth Paltrow) and his wealth which leaves him destitute and homeless. Crashing on the ground in the state of Tennesse, Stark realizes he must start again. He does this with the help of Jarvis, (Paul Bettany) his Robotic aid, Harley Kenner (Ty Simpkins) an orphan boy who inspires Tony to rebuild himself and James Rhodes (Dom Cheadle) who reprises his role as his Military friend. Together they take on the International criminal called Manderin (Ben Kingsley) and his major henchman called Aldrich Killian. (Guy Pearce). The movie is filled with high drama, Damsel rescues, Presidential protection, high flying chills and thrills and explosive combat displays. The reckless pursuit of action scenes is what drives this movie. The cast which included Miguel Ferrer as Vice President Rodriguez is exceptional and lends itself to the complete foundation for a real exciting Classic. I fully recommend this movie to all movie fans and friends of Stan Lee. ****",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
11,24 April 2013,billygoat1071,9," Bigger and Badder
","There is a difference between Jon Favreau's Iron Man films and Shane Black's Iron Man 3. The last two Iron Man mostly studies the human complexity of Tony Stark which already makes a pretty compelling film even if it leaves the action as its extra pleasure. In this Iron Man, it is more into the large explosions which is totally right for its source material. In this film, you will find one of the best action sequences of the superhero movie milieu. The plot gets a little messy at times and the morality beneath it is quite obvious, but without a doubt, the film is excessively fun. It's not the best of the franchise but it's still one of its great films.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
12,4 May 2013,Christian_Dimartino,9," Iron Man 3 is damn good.
","With comic book movies, there is a repeating cycle. The first one has our attention. The sequel, most of the time (in the case of Spider-man 2, The Dark Knight, X2, etc.), outdoes the original. But then we are eventually faced with the third part. In some cases (The Dark Knight Rises), the third part kicks ass. In most cases (Spider-man 3, X-Men: The Last Stand), they are the weakest. Luckily, this is simply not the case for Iron Man 3.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
13,11 May 2013,PWNYCNY,6," Mediocrity abounds.
","This movie has lots of special effects and lots of noise and lots of excellent actors, but it forgot to include one thing: a story. Well, actually, there is a story, of sorts, but it is so superficial as to render it moot. This movie is proof that special effects alone do not make for a good movie, or for even a fair movie. When Miss Penny has to bail out Iron Man, that's a sure sign that the script department is desperate. But that aside, the story is so shallow and the bad guys so predictable that the movie loses dramatic power, rendering it stale. Of course, this can happen when a comic book story is transposed onto the screen. If not portrayed correctly, the story will not be taken seriously, and the movie tanks. Iron Man 1 and 2 managed to avoid that problem; this movie does not. As a result, we have an Iron Man who offers nothing new and is dealing with bad guys who are laughable. Ben Kingsley's performance is a joke. Robert Downey Jr. is, as usual, excellent as Iron Man, but without a viable script, his presence cannot save this movie from its mediocrity, and who wants to watch mediocrity?",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
14,21 August 2013,kosmasp,9," More like over the top!
","Or OTT as some like to say/write. And it definitely is. This is supposed to be a fun summer movie. That is a concept you have to get your head around. Another one is, that Shane Black is back. And I'm thankful for that. I was so excited after ""Kiss Kiss Bang Bang"", but unfortunately it wasn't a commercial success. And though he has proved that he has talent (in writing and also in directing, see his biography), it seemed like Hollywood was done with him.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
15,29 February 2016,Leofwine_draca,4," Dull, dull, dull
","I thought the second IRON MAN film wasn't bad at all, a certain step up from the wonky first instalment, but this third outing for the superhero is one too many. IRON MAN 3 feels like a bloated and superficial comedy with all of Robert Downey Jr.'s annoying wisecracks coming to the fore and not along else.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
16,21 August 2014,g-bodyl,9," Here Begins The Post-Avengers!
","Iron Man 3 is the first Marvel film to be released since 2012's mega-hit, The Avengers. If this movie is any indication, I think we are off to a very good start. All things considered, this may be the best film in the Iron Man franchise to date. The story arc keeps getting better, especially when Tony Stark takes off with Nolan-esque emotions and of course, with the rather infamous twist that I happened to like. The CGI is the best of the series and that is evident in the action-packed scenes involving all the suits. I guess it's true that better technology means better effects.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
17,11 January 2015,BA_Harrison,9," Comic-book cinema how it should be: fun!
","So often, the third movie in a blockbuster series such as this proves to be a disappointment, but I found Iron Man 3 to be just as entertaining as the previous two films, if not more so. It's full on entertainment, pure and simple, packed with stunning effects laden set-pieces, loaded with great performances from a cast who know not to take matters too seriously, and bristling with snappy dialogue.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
18,10 September 2013,Reno-Rangan,8," This film's success made it one of the finest trilogy among the others.
","It's weird, the movie starts without the opening credits. Soon it begins you will forget everything but the only focus on the movie and the story. Like other two 'Iron Man' I liked this third movie as well but this movie was a little lacked in high-octane action stunts. But still no short for an entertainment.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
19,25 April 2013,YJLcool,8," An entertaining superhero film that surpassed its predecessors
","Iron Man 3 is a fast-paced, entertaining sci-fi action thriller that turned out better than its disappointing predecessor. ",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
20,26 December 2013,Uriah43,8," A Notch Above the Preceding ""Iron Man"" Movies
","""Tony Stark"" (Robert Downey Jr.) is having some severe traumatic difficulties stemming from his recent combat experience depicted in ""The Avengers"". Unfortunately, he doesn't have time to resolve these issues because a terrorist by the name of ""the Mandarin"" (Ben Kingsley) is targeting him, his wife ""Pepper Potts"" (Gwyneth Paltrow) and ""President Ellis"" (William Sadler). Not only that but he has also earned the enmity of a mad scientist by the name of ""Aldrich Killian"" (Guy Pearce). Now, not wanting to spoil the film for those who haven't seen it I will just say that there are some twists involved which deviate from the original plot and serve this movie quite well. Having said that let me also state that I am not a big fan of action movies that consist of simply action and CGI. And while this film has plenty of both there is also some good acting on the part of Robert Downey Jr. and Guy Pearce. Additionally, there is a good story to be had here too. Be that as it may, I would like to advise those who haven't seen this movie to see ""The Avengers"" or possibly one of the other two ""Iron Man"" films before watching this one if for no other reason than to have a little bit of continuity. That's not to say that this movie can't be enjoyed on its own because it certainly can. In any case, I believe this sequel was a notch above the preceding ""Iron Man"" movies and I have rated it accordingly.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
21,11 September 2013,aesgaard41,9," Iron Man Soars And Fails On Different Levels -
","I think it was in ""Last Action Hero"" that the kid sidekick told Arnold Schwarzeneggar's movie character that by the third movie, everything is supposed to get harder, and that's very much obvious in ""Iron Man 3"" because Robert Downey Jr.'s character of Tony Stark spends more time out of his suit than he did in it in both the first two movies. Once more dipping into the franchise of Marvel Comics, a terrorist named the Mandarin played by Ben Kingsley is threatening the world, and it is again up to Tony to stand up to defending the planet, only he is not going to be helped by his teammates from ""The Avengers."" Tony is assisted by Don Cheadle as War Machine aka Iron Patriot and the rest of his iron brigade that by this movie he has developed to operate by voice control. Gwyneth Paltrow as Pepper Potts actually gets more to do than just scream and be a victim; she actually gets to wear the suit and become the Iron Princess. The movie and plot are rungs above the first two films with a lot more going on. Experiencing a bit of post-traumatic stress after the aliens in ""Avengers,"" Tony proves he doesn't need the suit as he deals with a number of genetically enhanced assassins led by Guy Pearce who can actually burn through the suit via a genetic quirk that amped his healing factor. (Does Wolverine know this chowder-head stole his gimmick?) Watching the movie, I can't help but wonder if Tony has ever seen a zombie flick; why doesn't he just shoot these people in the head? There is no way they can regenerate brain cells. Once those things are lost, there is no coming back. Beyond that, ""Iron Man 3"" is beyond exemplary, setting new standards for all superhero flicks coming up or in production and establishing that it really doesn't matter who's in the suit, just what you do with it. There are a few more deaths than usual, and several jaw-dropping moments, and Downey's quips and the fact the movie itself doesn't take itself serious make it more than appealing. My only fault with it is that Tony was going to come to Tennessee, he could have stopped by and said hello. My advice: leave the genetically enhanced assassins in California.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
22,30 April 2013,varghesejunior,8," Real cool
","Watched this flick yesterday on big screen and really enjoyed it.  Tony Stark Alias Iron man, affected with PTSD, sets out on finding and  eliminating Mandarin, and Afghan terrorist who is spreading terror in  the USA and who interferes in Iron man's life. Tony is also faced with  a psychic who is trying to use gene control over significant people to  achieve his wicked purposes, and soon surprises are on the way for  Tony, all of which he has to handle.  The film is simply action packed. Stunts and effects all around 2  hours, and has lots of cheeky dialogs too. RDJr is of course the best  actor, and the film is directed so well that even without watching the  prequels one would understand it well.  The film also seems to be influenced by Bollywood, as evident from the  posters of the hero and his counterpart, and of course other things  which are quite obvious in the movie.  Action and special effect fans - watch it ONLY on big screen and ONLY  in 3D!",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
23,7 December 2014,williampsamuel,8," Not as good as the original, but close
","Five years ago, Tony Stark hit the big screen in style. Smart, action packed, and brilliantly acted, Iron Man was the best Marvel Comics movie yet. But the follow up two years later was something of a disappointment. Iron Man 2 was by no means a bad movie, and it certainly had its moments, but it simply didn't capture the awesomeness of its predecessor. Now the third installment has remedied most of its flaws, delivering summer entertainment that's fully satisfying, if not quite equal to the first film.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
24,5 March 2014,bcheng93,8," ...i choose to see this movie as being misunderstood by fans of the comic...
","i see all the fans of the iron-man comics are all heated up and gave this movie very lukewarm reviews and meanwhile most critics liked it. i think i know why...you see...once upon a time i was a huge fan of comic books and iron-man was one of my favorites. as i recall the main gripe i have and every comic fan out there is that they really did injustice to the main villain, if you've read the comic then you'll understand.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
25,29 April 2013,paulsrobinson,8," Hopefully not Downey Jr's last.
","""Things are different now, I have to protect the one thing that I can't live without. That's you.""",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
26,30 May 2014,khanbaliq2,8," An electrifying but provocative comic-book film.
","Iron Man 3 is another solid entry in the Marvel Cinematic Universe. It's somewhat different from the two Iron Man films before because Shane Black replaced Jon Favreau as director. Favreau's influence on the film is evident, and he appears in his role as Happy Hogan, now Stark Industries head of security. Iron Man 3 offers just as much popcorn entertainment as Favreau's efforts. It's a more interesting film than Iron Man 2 (2010) because Tony Stark (Robert Downey, Jr.) has to rely on his smarts and innovation instead of his firepower as he faces forces beyond his control. Iron Man 2 is a solid, enjoyable sequel but it was a bit of a letdown after Iron Man (2008). In Iron Man 3 the screenplay by Shane Black and Drew Pearce takes unexpected turns for a superhero movie. Purists may be upset by the changes from the comic books, but the surprises are actually neat. The big reason why this works is because the new actors, Ben Kingsley, Guy Pearce, James Badge Dale, Ty Simpkins and Stephanie Szostak, deliver memorable performances. Downey, Jr. is as good as ever, and he handles the humor just as well as in the terrific crime-comedy Kiss Kiss Bang Bang (2005). But Shane Black didn't bring only his clever comedy to Iron Man 3. He maintained the series' playful tone without neglecting Stark's struggle. He also delivered spectacular action set pieces in which Iron Man gets to put his abilities to good use, like in the dizzying action sequence involving Air Force One. Iron Man 3 is definitely the funniest Marvel film yet, but the drama involving Extremis is no less effective. The visual effects for the film were handled by 17 companies, including Scanline VFX, Digital Domain, and Weta Digital. Thanks to the excellent CGI we get to see the good-looking suits that Tony Stark has been working on. After the events of The Avengers (2012) he didn't spend all his time brooding because of his posttraumatic stress disorder. Brian Tyler contributed a good, bombastic music score for Iron Man 3. It features a memorable theme, and works well with the drama of the film too. I've seen all the Marvel films in a theater and, just like all of them, Iron Man 3 wasn't a letdown. The action, the comedy, the drama, the acting, and simply the intelligence of these films always make them enjoyable. Producer Kevin Feige was influenced by RoboCop (1987), something that makes it clear what his formula is. I definitely recommend Iron Man 3. It's a strong finish to a good trilogy.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
27,23 August 2015,bryank-04844,8," 'Iron Man 3′ is a great addition to the Marvel universe, and might be the best 'Iron Man' film yet.
","Since 'Iron Man 2' proved to be less than stellar back in 2010, this third adventure for the Marvel hero returns with a much-needed boost of attitude and character. 'Iron Man 3′, which can be also considered a sequel to ''The Avengers', takes us through many twists and turns and tons of new Iron Man suits. Director Shane Black tosses away some of the wham-bam action to focus on the quick-witted humor and our hero's internal struggle with crippling panic attacks. I have no doubt that this will be a fan favorite of the franchise and will light up the box office something fierce.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
28,22 September 2013,claudio_carvalho,6," Disappointing Adventure
","In Malibu, California, Tony Stark (Robert Downey Jr.) has insomnia and along 72 hours he develops the new prototype MK42 of the Iron Man armature. He also recalls events in 1999, in Bern, Switzerland, when he had one night stand with the genetic scientist Maya Hansen (Rebecca Hall) that was researching a regenerative process and made fun of his fan Aldrich Killian (Guy Pearce) on the New Year eve. ",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
29,16 April 2015,LeonLouisRicci,9," Fine Ending to the TrilogyCertainly Goes Out with a Bang
","The First Two Acts in the Third Instalment of Iron Man are an Excellent and Edgy Set-Up for the Final Act that Unleashes a Free-For-All, Slam-Bang, Action exercise that tries to Out Do all that has come before in Terms of such Things. It might have Succeeded.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
30,8 May 2013,kunalkhandwala,9," We couldn't have asked for a better sequel...
","Tony Stark suffers from anxiety and insomnia. He spends hours and days developing prototypes because he is insecure, now that he has someone to care about. With that and other references to the New York incident, Ironman 3 follows 'The Avengers' rather than its previous installment. Shane Black's version depicts the vulnerabilities of Tony Stark, his intelligence as a mechanic, his powers as Ironman and his heart as a lover boy. Essentially, Black exposes our hero to a ruthless villain, leaves him without his suit and tech to reboot him and puts him back into his armor, to cause mayhem with explosive action and shocking visual effects. We couldn't have asked for a better sequel.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
31,19 June 2013,planktonrules,7," Decent, but it ain't no ""Iron Man"".
","I am sure that ""Iron Man 3"" will make a ton of money and satisfy audiences. But, at the same time, it delivers something that is not the original ""Iron Man""—it's got more than the original and so much less. First the more—the film has more stunts, more CGI, more action and more explosions than ever before in the series. If that is what you're looking for, then you'll no doubt be satisfied. As far as less goes, the film has much less in the way of plot, characters and, especially, fun. Now I am not saying it's a bad film—but by this third film in the series (and the fourth appearance by Robert Downey Jr. as the lead) the formula is a bit faded. Good.but faded.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
32,1 May 2013,freemantle_uk,8," Shane Black hits the Mark
","Phase One of the Marvel Universe Cinematic was a massive success for Marvel Studios, leading to a Billion Dollar film, The Avengers. Now Marvel has a new test for Phase Two, starting with Iron Man 3, with new blood being brought in the form writer/director Shane Black, who manages to import his comedy style to the comic book genre.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
33,13 May 2013,Ziya90,1," The inappropriate tone and motivation for a comic book movie make it the worst
","Unfortunately, Iron Man is the worst installment of the trilogy by far because it works more like a parody of Iron Man. I had expected something different, brilliant, genius etc. from Shane Black, ""a breath of fresh air"" but instead the movie was like an unlikeable parody as said with lots of further disappointing material! Despite I didn't find the first Iron Man film perfect, masterpiece etc. at least it was cool and solid. Yes, if I have to define the first Iron Man film with two words, that would be cool and solid! The second film was found mostly disappointing including me, because the main problem of the second movie was there was no ""spark"" in the movie (no pun indeed), it was lack of spark, suspense and excitement and it was more like a comedy drama than an action packed film. However, this is much worse. Most of the film consists of comedy, a little drama and Tony Stark without his Iron Man suit! In the first half, there is almost one big action sequence and that is the best sequence of the whole movie! The sudden attack part. Then, in the second half, there are a few action scenes more, but all of those are boring or unappealing. The main villain of the movie is like a joke, a result of a work of terrible writing, it wasn't genius, it was ridiculous. Probably the producers including Shane Black wanted the movie to be like The Dark Knight Rises. More realism less fantasy. More drama less action, but Iron Man 3 fails, because it doesn't work in this universe. There are more villains in the movie and mostly they looked ridiculous that somehow reminded me Superman 3. There is one more important villain in the movie and that is dated and cliché. If you haven't seen the movie yet, you may think that if there are many villains in this movie, then the movie is going to be an action feast. No! Also, if you expect a bad-ass villain, I am sorry. In this movie, Tony Stark develops a new technology related to his armor and there are some twists about that. What a terrible, uninspiring idea! There are some moments that kill the spirit or the philosophy of Iron Man, there are some far fetched or exaggerating moments near the end related to Pepper Potts etc. etc. As for Mandarin, Kingsley's performance was amazing, what an actor! As for Jon Favreau, I think he is better as a director than ""funny moments"" tool as an actor. The movie is not funny, it tries to be funny in contrast with the first movie. The first movie was natural like spontaneous, the second and the third one just pushed too far. The first half of the film was pretty boring and uninspiring like the second half of Iron Man 2? Focusing on Bruce Wayne more rather than his alter ego Batman could work, I hate that either, but in this movie, it becomes the fatal mistake! Iron Man 3 is not a superhero movie, it has not comic book feel at all, the cinematography is more like a flat comedy movie except for the visual effects and don't expect Tony Stark fighting as Iron Man throughout the movie! He rarely wears his costume, mostly he runs around as Tony Stark like a detective! The climax of the film was like The A-Team (2010) with some uninspiring action scenes. By the way, the misleading trailer is just another story! Ohh, Tony Stark in the hospital, Ohh, wait, lots of action, this time it looks like a darker film etc. etc. Also there is a big, real big plot hole near the end of the film (if you saw the movie, you know what I mean) In addition, the movie tries to be politic rather than entertaining or fanciful which is beyond terrible! And this is just a guess, the young boy could be The Iron Man of the future like ""Young Indiana Jones"" when Tony Stark gets old, ""quits the job"" or dies. It was just a sense from me.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
34,7 December 2013,brando647,9," One of the Best Marvel Films and a Perfect Start to Phase II
","There was no movie in 2013 that brought down the wrath its rabid fan base worse than IRON MAN 3. This is because there is an outspoken demographic, albeit a seemingly small one, who are purists that can't abide changes to the source material and IRON MAN 3 takes some pretty drastic liberties with a classic comic villain. I am not one of these purists and I'm happy to say that IRON MAN 3 was both one of the best movies of the summer and one of the best Marvel Studios films so far. We've got a new director (Shane Black) and a different perspective on the popular character in which we examine Tony Stark and his personal demons as opposed to merely pitting him against another armored baddie. The movie is established after the events of THE AVENGERS with Stark suffering anxiety attacks and insomnia from the mental and emotional strain he suffered during the Chitauri invasion. He's been busy in his workshop to keep his mind off it, and his relationship with Pepper Potts has suffered. A ghost from Stark's past soon reemerges in the form of Aldrich Killian (Guy Pearce), a fellow scientist and the founder of A.I.M., who hopes to form a partnership with Stark Industries in his research into enhancement nanotechnology and, meanwhile, a terrorist known as the Mandarin (Ben Kingsley) has started a campaign of terror against the United States that becomes personal when a close friend of Stark's is caught in the crossfire.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
35,17 January 2014,CMTiago,7," Iron Man 3: The Human Side Of Tony Stark
","After being totally thrilled by The Avengers, I didn't expect exactly the same amount of greatness in ""Iron Man 3"", yet I still needed a solid story to keep me interested. There were two things that I was certain were going to satisfy me: Robert Downey Jr. 's performance and the special effects. Granted they did not disappoint, however aside from that, I either accepted all other aspects or felt they were done in a messy fashion.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
36,31 July 2014,thedudeabides-2,8," A great direction for the MCU after Avengers
","There is a moment in Iron Man 3 which will be a big influence on whether you enjoyed the movie or not. At the time of its release, this midway twist proved to be quite polarising, with many critics and fans revelling in the clever direction of the story, whilst others despaired at a Hollywood mishandling of an iconic character. Either way, Iron Man 3 will have you talking about it by the end.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
37,4 September 2013,Meven_Stoffat,9," Marvel's Avengers Phase Two starts in style, as Iron Man's trilogy draws to a satisfying close
","Right off the bat, Iron Man 3 has a very different feel to it than the previous feel.even tony Stark himself reflects this in his narration that opens the film, where he says something along the lines of, ""things are different now, and I'm a different man"". Even the tone is different, and very unique. It isn't like the first two at all, even- this is reflected by Brian Tyler's score. Whereas the first two movies feel more polished, this film feels more raw and personal.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
38,11 November 2020,SebMoz,6," It grew on me
","I was a little worried when going into this movie, as the third movie is rarely the best of a trilogy. And sure enough, I felt a little disappointed when I was done. And then I sat down to think about it. And the more I thought, the more I realized what a good movie I had just watched. I think what put me of at first was the lack of Iron Man, as in the suit. This movie is more about the character of Tony Stark dealing with his personal issues, and I think that was the right call. His character and his relationsship with Pepper is expanded on in a natural way, and his struggles feel realistic and like a logical progression for him as a character. The movie suffers a bit from a few unnecessary characters and scenes in the middle of the movie, and there are some other pacing issues, but for the most part, the movie is well-structured. It also has a villain with a pretty cool design, even if he is rather bland and boring as a character. The action is well made and has a decent amount of tension as well. This is definietly a step-up from Iron Man 2, and while it's not as good as Iron Man 1, it's definietly a fun time that I don't regret watching.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
39,30 April 2013,ketgup83,8," Do yourself a favor , watch Iron man 3 to feel the punch
","""A hero must fall to rise up "" . Iron man 3 was entertaining with high- class 3D effects and stunning CGI along with riveting performance by Robert Downey Jr.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
40,16 November 2013,poe426,10," The right mix...
","IRON MAN THREE came as a pleasant surprise: better than the second installment, it's a perfect blend of comic book super-heroics and Big screen sensibilities. Robert Downey is at his best. The writing helps. So do the fx, which are 100% believable. (Even seeing the ""human chain"" dangling over the Cape Fear River when the movie was being shot here didn't prepare me for the sequence: it's mind-boggling.) This was one of the few times that watching the movie was as much fun as reading the comic books. Everyone involved deserves a pat on the back. The scene following the end credits was by far the funniest (and the best) of the ""tag"" scenes. (And Stan Lee's cameo- as a lecherous old man watching a bikini contest- was great.) Hollywood finally got one right...",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
41,29 April 2013,mungflesh,5," If it only had a heart ...
","This is an unexpected pooper from Marvel, who have been pretty solid with their releases until now.",/review/rw2852689/?ref_=tt_urv,Iron_Man_3_(2013
